gene_symbol	hgnc_id	uniprot_acc	ensembl_gene	ncbi_gene_id	n_db_votes	uniprot_flag	go_flag	surfy_flag	cspa_flag	hpa_flag	deeptmhmm_flag	compartments_flag	sonnet_verdict	sonnet_confidence	sonnet_reason	pubmed_verdict	pubmed_confidence	source
CPNE9	HGNC:24336	Q8IYJ1	ENSG00000144550	151835	1	0	0	0	0	1	0	0	no	medium	secreted_only			m1_only
CPO	HGNC:21011	Q8IVL8	ENSG00000144410	130749	1	1	0	0	0	0	0	0	no	medium	secreted_only			m1_only
CPPED1	HGNC:25632	Q9BRF8	ENSG00000103381	55313	1	0	0	0	0	1	0	0	contextual	low	dual_localization			m1_and_sonnet
CPQ	HGNC:16910	Q9Y646	ENSG00000104324	10404	1	0	0	0	1	0	0	0	yes	high	gpi_anchored			m1_and_sonnet
CPXM1	HGNC:15771	Q96SM3	ENSG00000088882	56265	0	0	0	0	0	0	0	0	contextual	medium	tissue_restricted_surface			sonnet_only
CPXM2	HGNC:26977	Q8N436	ENSG00000121898	119587	0	0	0	0	0	0	0	0	contextual	low	dual_localization			sonnet_only
CPZ	HGNC:2333	Q66K79	ENSG00000109625	8532	2	0	0	0	1	1	0	0	contextual	medium	stable_surface_attachment			m1_and_sonnet
CR1	HGNC:2334	P17927	ENSG00000203710	1378	5	1	1	1	1	1	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
CR1L	HGNC:2335	Q2VPA4	ENSG00000197721	1379	0	0	0	0	0	0	0	0	yes	medium	classical_surface_receptor			sonnet_only
CR2	HGNC:2336	P20023	ENSG00000117322	1380	3	1	0	1	1	0	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
CRACR2A	HGNC:28657	Q9BSW2	ENSG00000130038	84766	1	0	1	0	0	0	0	0	no	medium	cytoplasmic			m1_only
CRB1	HGNC:2343	P82279	ENSG00000134376	23418	3	1	1	1	0	0	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
CRB2	HGNC:18688	Q5IJ48	ENSG00000148204	286204	4	1	1	1	1	0	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
CRB3	HGNC:20237	Q9BUF7	ENSG00000130545	92359	4	1	1	1	0	1	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
CRCP	HGNC:17888	O75575	ENSG00000241258	27297	1	0	0	0	0	1	0	0	no	medium	inner_leaflet_anchored			m1_only
CREB3	HGNC:2347	O43889	ENSG00000107175	10488	0	0	0	0	0	0	0	0	contextual	low	dual_localization			sonnet_only
CREG1	HGNC:2351	O75629	ENSG00000143162	8804	1	0	0	0	1	0	0	0	contextual	medium	dual_localization			m1_and_sonnet
CREG2	HGNC:14272	Q8IUH2	ENSG00000175874	200407	0	0	0	0	0	0	0	0	contextual	low	dual_localization			sonnet_only
CRELD1	HGNC:14630	Q96HD1	ENSG00000163703	78987	1	1	0	0	0	0	0	0	contextual	low	dual_localization			m1_and_sonnet
CRELD2	HGNC:28150	Q6UXH1	ENSG00000184164	79174	1	0	0	0	1	0	0	0	no	medium	secreted_only			m1_only
CRHR1	HGNC:2357	P34998	ENSG00000120088	1394	2	1	0	1	0	0	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
CRHR2	HGNC:2358	Q13324	ENSG00000106113	1395	3	1	0	1	0	1	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
CRIM1	HGNC:2359	Q9NZV1	ENSG00000150938	51232	3	1	0	1	1	0	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
CRIPTO	HGNC:11701	P13385	ENSG00000241186	6997	0	0	0	0	0	0	0	0	yes	high	gpi_anchored			sonnet_only
CRIPTO3	HGNC:11703	P51864	ENSG00000225366	6998	1	0	1	0	0	0	0	0	no	medium	other			m1_only
CRISP1	HGNC:304	P54107	ENSG00000124812	167	0	0	0	0	0	0	0	0	contextual	medium	stable_surface_attachment			sonnet_only
CRISP2	HGNC:12024	P16562	ENSG00000124490	7180	0	0	0	0	0	0	0	0	contextual	high	tissue_restricted_surface			sonnet_only
CRISP3	HGNC:16904	P54108	ENSG00000096006	10321	0	0	0	0	0	0	0	0	contextual	medium	stable_surface_attachment			sonnet_only
CRISPLD1	HGNC:18206	Q9H336	ENSG00000121005	83690	0	0	0	0	0	0	0	0	contextual	low	dual_localization			sonnet_only
CRISPLD2	HGNC:25248	Q9H0B8	ENSG00000103196	83716	0	0	0	0	0	0	0	0	contextual	low	stable_surface_attachment			sonnet_only
CRLF1	HGNC:2364	O75462	ENSG00000006016	9244	2	0	1	0	1	0	0	0	contextual	medium	stable_surface_attachment			m1_and_sonnet
CRLF2	HGNC:14281	Q9HC73	ENSG00000205755	64109	5	1	1	1	1	1	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
CRTAM	HGNC:24313	O95727	ENSG00000109943	56253	3	1	1	1	0	0	1	0	contextual	high	cell_state_induced			m1_and_sonnet
CRYAB	HGNC:2389	P02511	ENSG00000109846	1410	1	0	0	0	0	1	0	0	contextual	medium	cell_state_induced			m1_and_sonnet
CSF1	HGNC:2432	P09603	ENSG00000184371	1435	3	0	0	1	1	1	1	1	contextual	high	dual_localization			m1_and_sonnet
CSF1R	HGNC:2433	P07333	ENSG00000182578	1436	4	1	1	1	0	1	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
CSF2RA	HGNC:2435	P15509	ENSG00000198223	1438	4	1	1	1	1	0	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
CSF2RB	HGNC:2436	P32927	ENSG00000100368	1439	4	1	1	1	1	0	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
CSF3R	HGNC:2439	Q99062	ENSG00000119535	1441	3	1	1	1	0	0	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
CSMD1	HGNC:14026	Q96PZ7	ENSG00000183117	64478	2	1	0	1	0	0	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
CSMD2	HGNC:19290	Q7Z408	ENSG00000121904	114784	2	1	0	1	0	0	1	0	yes	medium	classical_surface_receptor			m1_and_sonnet
CSMD3	HGNC:19291	Q7Z407	ENSG00000164796	114788	2	1	0	0	0	1	0	0	yes	medium	classical_surface_receptor			m1_and_sonnet
CSNK1G2	HGNC:2455	P78368	ENSG00000133275	1455	0	0	0	0	0	0	0	0	no	medium	inner_leaflet_anchored	contextual	low	sonnet_only
CSPG4	HGNC:2466	Q6UVK1	ENSG00000173546	1464	5	1	1	1	1	1	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
CSPG5	HGNC:2467	O95196	ENSG00000114646	10675	5	1	1	1	1	1	1	0	contextual	medium	dual_localization			m1_and_sonnet
CST7	HGNC:2479	O76096	ENSG00000077984	8530	0	0	0	0	0	0	0	0	contextual	medium	dual_localization			sonnet_only
CT47A11	HGNC:27397	Q5JQC4	ENSG00000226929	255313	0	0	0	0	0	0	0	0	contextual	low	cell_state_induced			sonnet_only
CT47A12	HGNC:33292	Q5JQC4	ENSG00000226685	100507170	0	0	0	0	0	0	0	0	no	high	pmhc_only_intracellular	contextual	medium	sonnet_only
CT47A3	HGNC:33284	Q5JQC4	ENSG00000236126	728082	0	0	0	0	0	0	0	0	contextual	low	cell_state_induced			sonnet_only
CT47A4	HGNC:33285	Q5JQC4	ENSG00000230594	728075	0	0	0	0	0	0	0	0	contextual	low	cell_state_induced			sonnet_only
CT47A6	HGNC:33287	Q5JQC4	ENSG00000226023	728062	0	0	0	0	0	0	0	0	contextual	low	cell_state_induced			sonnet_only
CT47A7	HGNC:33288	Q5JQC4	ENSG00000228517	653282	0	0	0	0	0	0	0	0	contextual	low	cell_state_induced			sonnet_only
CT47A9	HGNC:33290	Q5JQC4	ENSG00000226600	728042	0	0	0	0	0	0	0	0	contextual	low	cell_state_induced			sonnet_only
CTHRC1	HGNC:18831	Q96CG8	ENSG00000164932	115908	0	0	0	0	0	0	0	0	contextual	medium	dual_localization			sonnet_only
CTLA4	HGNC:2505	P16410	ENSG00000163599	1493	3	1	1	1	0	0	1	1	yes	high	classical_surface_receptor			m1_and_sonnet
CTNNA1	HGNC:2509	P35221	ENSG00000044115	1495	2	0	1	0	0	1	0	0	no	high	cytoplasmic			m1_only
CTNNB1	HGNC:2514	P35222	ENSG00000168036	1499	2	0	1	0	0	1	0	1	no	high	inner_leaflet_anchored			m1_only
CTNND1	HGNC:2515	O60716	ENSG00000198561	1500	2	0	1	0	0	1	0	0	no	high	inner_leaflet_anchored			m1_only
CTNS	HGNC:2518	O60931	ENSG00000040531	1497	2	0	0	1	1	0	1	0	no	high	endomembrane_resident			m1_only
CTSA	HGNC:9251	P10619	ENSG00000064601	5476	0	0	0	0	0	0	0	0	contextual	medium	lysosomal_exocytosis			sonnet_only
CTSB	HGNC:2527	P07858	ENSG00000164733	1508	1	1	0	0	0	0	0	0	contextual	high	lysosomal_exocytosis			m1_and_sonnet
CTSD	HGNC:2529	P07339	ENSG00000117984	1509	1	0	0	0	1	0	0	0	contextual	medium	cell_state_induced			m1_and_sonnet
CTSE	HGNC:2530	P14091	ENSG00000196188	1510	0	0	0	0	0	0	0	0	contextual	medium	tissue_restricted_surface			sonnet_only
CTSG	HGNC:2532	P08311	ENSG00000100448	1511	0	0	0	0	0	0	0	0	contextual	medium	cell_state_induced			sonnet_only
CTSH	HGNC:2535	P09668	ENSG00000103811	1512	0	0	0	0	0	0	0	0	contextual	medium	lysosomal_exocytosis			sonnet_only
CTSK	HGNC:2536	P43235	ENSG00000143387	1513	1	1	0	0	0	0	0	0	contextual	medium	lysosomal_exocytosis			m1_and_sonnet
CTSL	HGNC:2537	P07711	ENSG00000135047	1514	1	1	0	0	0	0	0	0	contextual	medium	lysosomal_exocytosis			m1_and_sonnet
CTSS	HGNC:2545	P25774	ENSG00000163131	1520	0	0	0	0	0	0	0	0	contextual	medium	dual_localization			sonnet_only
CTSZ	HGNC:2547	Q9UBR2	ENSG00000101160	1522	0	0	0	0	0	0	0	0	contextual	medium	dual_localization			sonnet_only
CTTN	HGNC:3338	Q14247	ENSG00000085733	2017	2	0	1	0	0	1	0	0	no	high	cytoplasmic			m1_only
CTXN1	HGNC:31108	P60606	ENSG00000178531	404217	1	0	0	0	0	1	0	0	no	low	inner_leaflet_anchored			m1_only
CTXN2	HGNC:31109	P0C2S0	ENSG00000233932	399697	0	0	0	0	0	0	0	0	no	low	endomembrane_resident	contextual	low	sonnet_only
CTXN3	HGNC:31110	Q4LDR2	ENSG00000205279	613212	0	0	0	0	0	0	0	0	no	low	endomembrane_resident	contextual	low	sonnet_only
CTXND1	HGNC:50507	A0A1B0GTU2	ENSG00000259417	100996492	0	0	0	0	0	0	0	0	contextual	low	other			sonnet_only
CTXND2	HGNC:53440	A0A1B0GV90	ENSG00000283324	100996521	0	0	0	0	0	0	0	0	contextual	low	tissue_restricted_surface			sonnet_only
CUBN	HGNC:2548	O60494	ENSG00000107611	8029	2	1	1	0	0	0	0	0	yes	high	stable_complex_partner			m1_and_sonnet
CUTA	HGNC:21101	O60888	ENSG00000112514	51596	1	0	0	0	0	1	0	0	no	medium	mitochondrial_internal			m1_only
CUZD1	HGNC:17937	Q86UP6	ENSG00000138161	50624	2	0	1	1	0	0	1	0	contextual	low	dual_localization			m1_and_sonnet
CX3CL1	HGNC:10647	P78423	ENSG00000006210	6376	4	1	1	1	0	1	1	0	contextual	high	dual_localization			m1_and_sonnet
CX3CR1	HGNC:2558	P49238	ENSG00000168329	1524	4	1	1	1	0	1	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
CXADR	HGNC:2559	P78310	ENSG00000154639	1525	5	1	1	1	1	1	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
CXCL12	HGNC:10672	P48061	ENSG00000107562	6387	1	0	1	0	0	0	0	1	contextual	medium	stable_surface_attachment			m1_and_sonnet
CXCL16	HGNC:16642	Q9H2A7	ENSG00000161921	58191	3	1	0	1	1	0	1	0	contextual	high	dual_localization			m1_and_sonnet
CXCL9	HGNC:7098	Q07325	ENSG00000138755	4283	0	0	0	0	0	0	0	0	no	high	secreted_only	contextual	medium	sonnet_only
CXCR1	HGNC:6026	P25024	ENSG00000163464	3577	4	1	1	1	1	0	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
CXCR2	HGNC:6027	P25025	ENSG00000180871	3579	4	1	1	1	0	1	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
CXCR3	HGNC:4540	P49682	ENSG00000186810	2833	4	1	1	1	1	0	1	1	yes	high	multipass_with_exposed_loops			m1_and_sonnet
CXCR4	HGNC:2561	P61073	ENSG00000121966	7852	3	1	1	1	0	0	1	1	yes	high	multipass_with_exposed_loops			m1_and_sonnet
CXCR5	HGNC:1060	P32302	ENSG00000160683	643	4	1	1	1	1	0	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
CXCR6	HGNC:16647	O00574	ENSG00000172215	10663	3	1	1	1	0	0	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
CXorf66	HGNC:33743	Q5JRM2	ENSG00000203933	347487	0	0	0	0	0	0	0	0	contextual	low	tissue_restricted_surface			sonnet_only
CYB561	HGNC:2571	P49447	ENSG00000008283	1534	0	0	0	0	0	0	0	0	contextual	low	lysosomal_exocytosis			sonnet_only
CYB561D1	HGNC:26804	Q8N8Q1	ENSG00000174151	284613	0	0	0	0	0	0	0	0	no	medium	endomembrane_resident	contextual	low	sonnet_only
CYB5D2	HGNC:28471	Q8WUJ1	ENSG00000167740	124936	1	0	0	0	0	1	0	0	contextual	low	dual_localization			m1_and_sonnet
CYBA	HGNC:2577	P13498	ENSG00000051523	1535	2	1	1	0	0	0	0	1	yes	high	classical_surface_receptor			m1_and_sonnet
CYBB	HGNC:2578	P04839	ENSG00000165168	1536	4	1	1	1	1	0	1	1	yes	high	multipass_with_exposed_loops			m1_and_sonnet
CYBRD1	HGNC:20797	Q53TN4	ENSG00000071967	79901	3	1	1	0	0	1	0	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
CYP19A1	HGNC:2594	P11511	ENSG00000137869	1588	0	0	0	0	0	0	0	0	no	high	endomembrane_resident	contextual	medium	sonnet_only
CYP2D6	HGNC:2625	P10635	ENSG00000100197	1565	0	0	0	0	0	0	0	0	no	high	endomembrane_resident	contextual	medium	sonnet_only
CYP2E1	HGNC:2631	P05181	ENSG00000130649	1571	0	0	0	0	0	0	0	0	no	high	endomembrane_resident	contextual	medium	sonnet_only
CYP46A1	HGNC:2641	Q9Y6A2	ENSG00000036530	10858	0	0	0	0	0	0	0	0	no	high	endomembrane_resident	contextual	medium	sonnet_only
CYP4Z1	HGNC:20583	Q86W10	ENSG00000186160	199974	0	0	0	0	0	0	0	0	no	high	endomembrane_resident	contextual	medium	sonnet_only
CYSLTR1	HGNC:17451	Q9Y271	ENSG00000173198	10800	3	1	0	1	1	0	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
CYSLTR2	HGNC:18274	Q9NS75	ENSG00000152207	57105	2	1	0	1	0	0	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
CYSRT1	HGNC:30529	A8MQ03	ENSG00000197191	375791	1	0	1	0	0	0	0	0	no	medium	other			m1_only
CYSTM1	HGNC:30239	Q9H1C7	ENSG00000120306	84418	0	0	0	0	0	0	0	0	no	low	secreted_only	contextual	low	sonnet_only
CYTH1	HGNC:9501	Q15438	ENSG00000108669	9267	2	0	1	0	1	0	0	0	no	high	inner_leaflet_anchored			m1_only
CYTL1	HGNC:24435	Q9NRR1	ENSG00000170891	54360	0	0	0	0	0	0	0	0	contextual	low	stable_surface_attachment			sonnet_only
CYYR1	HGNC:16274	Q96J86	ENSG00000166265	116159	1	1	0	0	0	0	0	0	contextual	low	dual_localization			m1_and_sonnet
DAG1	HGNC:2666	Q14118	ENSG00000173402	1605	5	1	1	1	1	1	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
DAGLA	HGNC:1165	Q9Y4D2	ENSG00000134780	747	3	1	1	1	0	0	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
DAGLB	HGNC:28923	Q8NCG7	ENSG00000164535	221955	3	1	0	1	0	1	1	0	no	medium	inner_leaflet_anchored			m1_only
DAO	HGNC:2671	P14920	ENSG00000110887	1610	0	0	0	0	0	0	0	0	no	high	other	contextual	medium	sonnet_only
DAPP1	HGNC:16500	Q9UN19	ENSG00000070190	27071	0	0	0	0	0	0	0	0	no	high	inner_leaflet_anchored	contextual	medium	sonnet_only
DBH	HGNC:2689	P09172	ENSG00000123454	1621	1	0	0	0	1	0	0	0	no	medium	secreted_only			m1_only
DBNL	HGNC:2696	Q9UJU6	ENSG00000136279	28988	1	0	0	0	0	1	0	0	no	medium	inner_leaflet_anchored			m1_only
DCBLD1	HGNC:21479	Q8N8Z6	ENSG00000164465	285761	3	1	0	1	1	0	1	0	yes	medium	classical_surface_receptor			m1_and_sonnet
DCBLD2	HGNC:24627	Q96PD2	ENSG00000057019	131566	5	1	1	1	1	1	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
DCC	HGNC:2701	P43146	ENSG00000187323	1630	3	1	1	1	0	0	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
DCD	HGNC:14669	P81605	ENSG00000161634	117159	0	0	0	0	0	0	0	0	no	high	secreted_only	contextual	medium	sonnet_only
DCHS1	HGNC:13681	Q96JQ0	ENSG00000166341	8642	5	1	1	1	1	1	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
DCHS2	HGNC:23111	Q6V1P9	ENSG00000197410	54798	3	1	0	1	0	1	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
DCST1	HGNC:26539	Q5T197	ENSG00000163357	149095	1	1	0	0	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
DCST2	HGNC:26562	Q5T1A1	ENSG00000163354	127579	1	1	0	0	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
DCSTAMP	HGNC:18549	Q9H295	ENSG00000164935	81501	3	1	1	1	0	0	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
DCT	HGNC:2709	P40126	ENSG00000080166	1638	3	0	0	1	1	1	1	0	yes	medium	classical_surface_receptor			m1_and_sonnet
DCXR	HGNC:18985	Q7Z4W1	ENSG00000169738	51181	1	1	0	0	0	0	0	0	contextual	medium	tissue_restricted_surface			m1_and_sonnet
DDR1	HGNC:2730	Q08345	ENSG00000204580	780	3	1	0	1	0	1	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
DDR2	HGNC:2731	Q16832	ENSG00000162733	4921	4	1	0	1	1	1	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
DDT	HGNC:2732	P30046	ENSG00000099977	1652	0	0	0	0	0	0	0	0	contextual	medium	dual_localization			sonnet_only
DDTL	HGNC:33446	A6NHG4	ENSG00000099974	100037417	0	0	0	0	0	0	0	0	contextual	low	dual_localization			sonnet_only
DEFA1	HGNC:2761	P59665	ENSG00000206047	1667	0	0	0	0	0	0	0	0	contextual	medium	cell_state_induced			sonnet_only
DEFA1B	HGNC:33596	P59665	ENSG00000240247	728358	0	0	0	0	0	0	0	0	no	high	secreted_only	contextual	medium	sonnet_only
DEFA3	HGNC:2762	P59666	ENSG00000239839	1668	0	0	0	0	0	0	0	0	contextual	medium	cell_state_induced			sonnet_only
DEFA6	HGNC:2765	Q01524	ENSG00000164822	1671	0	0	0	0	0	0	0	0	contextual	medium	tissue_restricted_surface			sonnet_only
DEFB103B	HGNC:31702	P81534	ENSG00000177243	55894	0	0	0	0	0	0	0	0	contextual	medium	cell_state_induced			sonnet_only
DEFB104A	HGNC:18115	Q8WTQ1	ENSG00000176782	140596	0	0	0	0	0	0	0	0	contextual	low	dual_localization			sonnet_only
DEFB105A	HGNC:18087	Q8NG35	ENSG00000186562	245908	0	0	0	0	0	0	0	0	contextual	low	tissue_restricted_surface			sonnet_only
DEFB105B	HGNC:29930	Q8NG35	ENSG00000186599	504180	0	0	0	0	0	0	0	0	contextual	medium	tissue_restricted_surface			sonnet_only
DEFB106B	HGNC:28879	Q8N104	ENSG00000187082	503841	0	0	0	0	0	0	0	0	contextual	low	tissue_restricted_surface			sonnet_only
DEFB107B	HGNC:31918	Q8IZN7	ENSG00000198129	503614	0	0	0	0	0	0	0	0	contextual	low	cell_state_induced			sonnet_only
DEFB108B	HGNC:29966	Q8NET1	ENSG00000184276	245911	0	0	0	0	0	0	0	0	no	high	secreted_only	contextual	low	sonnet_only
DEFB109B	HGNC:33469	Q30KR1	ENSG00000206034	641517	0	0	0	0	0	0	0	0	contextual	low	tissue_restricted_surface			sonnet_only
DEFB112	HGNC:18093	Q30KQ8	ENSG00000180872	245915	0	0	0	0	0	0	0	0	contextual	low	tissue_restricted_surface			sonnet_only
DEFB113	HGNC:18094	Q30KQ7	ENSG00000214642	245927	0	0	0	0	0	0	0	0	contextual	low	tissue_restricted_surface			sonnet_only
DEFB114	HGNC:18095	Q30KQ6	ENSG00000177684	245928	0	0	0	0	0	0	0	0	contextual	medium	tissue_restricted_surface			sonnet_only
DEFB115	HGNC:18096	Q30KQ5	ENSG00000215547	245929	0	0	0	0	0	0	0	0	contextual	low	cell_state_induced			sonnet_only
DEFB116	HGNC:18097	Q30KQ4	ENSG00000215545	245930	0	0	0	0	0	0	0	0	contextual	low	tissue_restricted_surface			sonnet_only
DEFB118	HGNC:16196	Q96PH6	ENSG00000131068	117285	0	0	0	0	0	0	0	0	contextual	medium	tissue_restricted_surface			sonnet_only
DEFB119	HGNC:18099	Q8N690	ENSG00000180483	245932	0	0	0	0	0	0	0	0	contextual	medium	tissue_restricted_surface			sonnet_only
DEFB121	HGNC:18101	Q5J5C9	ENSG00000204548	245934	0	0	0	0	0	0	0	0	contextual	medium	tissue_restricted_surface			sonnet_only
DEFB124	HGNC:18104	Q8NES8	ENSG00000180383	245937	0	0	0	0	0	0	0	0	contextual	low	tissue_restricted_surface			sonnet_only
DEFB126	HGNC:15900	Q9BYW3	ENSG00000125788	81623	0	0	0	0	0	0	0	0	contextual	medium	tissue_restricted_surface			sonnet_only
DEFB130B	HGNC:39814	P0DP73	ENSG00000233050	100133267	0	0	0	0	0	0	0	0	contextual	low	stable_surface_attachment			sonnet_only
DEFB131B	HGNC:38058	A0A096LNP1	ENSG00000225805	100129216	0	0	0	0	0	0	0	0	contextual	low	cell_state_induced			sonnet_only
DEFB132	HGNC:33806	Q7Z7B7	ENSG00000186458	400830	0	0	0	0	0	0	0	0	contextual	medium	tissue_restricted_surface			sonnet_only
DGCR2	HGNC:2845	P98153	ENSG00000070413	9993	3	1	0	1	1	0	1	0	yes	medium	classical_surface_receptor			m1_and_sonnet
DHH	HGNC:2865	O43323	ENSG00000139549	50846	0	0	0	0	0	0	0	0	yes	medium	gpi_anchored			sonnet_only
DHRS7B	HGNC:24547	Q6IAN0	ENSG00000109016	25979	1	0	0	0	0	1	0	0	no	medium	endomembrane_resident			m1_only
DHRSX	HGNC:18399	Q8N5I4	ENSG00000169084	207063	0	0	0	0	0	0	0	0	contextual	low	dual_localization			sonnet_only
DIO1	HGNC:2883	P49895	ENSG00000211452	1733	1	1	0	0	0	0	0	0	yes	medium	classical_surface_receptor			m1_and_sonnet
DIO3	HGNC:2885	P55073	ENSG00000197406	1735	1	1	0	0	0	0	0	0	yes	medium	classical_surface_receptor			m1_and_sonnet
DIP2A	HGNC:17217	Q14689	ENSG00000160305	23181	2	0	1	0	0	1	0	0	no	high	cytoplasmic			m1_only
DIPK2A	HGNC:28490	Q8NDZ4	ENSG00000181744	205428	0	0	0	0	0	0	0	0	contextual	low	dual_localization			sonnet_only
DIPK2B	HGNC:25866	Q9H7Y0	ENSG00000147113	79742	0	0	0	0	0	0	0	0	contextual	low	other			sonnet_only
DISP1	HGNC:19711	Q96F81	ENSG00000154309	84976	3	0	1	1	0	1	1	0	yes	high	multipass_with_exposed_loops			m1_and_sonnet
DISP2	HGNC:19712	A7MBM2	ENSG00000140323	85455	2	0	0	1	1	0	1	0	yes	medium	multipass_with_exposed_loops			m1_and_sonnet
DISP3	HGNC:29251	Q9P2K9	ENSG00000204624	57540	1	0	0	1	0	0	1	0	no	medium	cytoplasmic			m1_only
DKKL1	HGNC:16528	Q9UK85	ENSG00000104901	27120	0	0	0	0	0	0	0	0	no	medium	secreted_only	contextual	low	sonnet_only
DLEU7	HGNC:17567	Q6UYE1	ENSG00000186047	220107	0	0	0	0	0	0	0	0	yes	medium	classical_surface_receptor			sonnet_only
DLG1	HGNC:2900	Q12959	ENSG00000075711	1739	3	1	1	0	0	1	0	0	no	high	inner_leaflet_anchored			m1_only
DLG2	HGNC:2901	Q15700	ENSG00000150672	1740	2	0	1	0	0	1	0	0	no	high	cytoplasmic			m1_only
DLG4	HGNC:2903	P78352	ENSG00000132535	1742	2	0	1	0	0	1	0	0	no	high	cytoplasmic			m1_only
DLK1	HGNC:2907	P80370	ENSG00000185559	8788	2	1	0	1	0	0	1	0	contextual	medium	dual_localization			m1_and_sonnet
DLK2	HGNC:21113	Q6UY11	ENSG00000171462	65989	2	1	0	1	0	0	1	0	yes	medium	classical_surface_receptor			m1_and_sonnet
DLL1	HGNC:2908	O00548	ENSG00000198719	28514	4	1	1	1	0	1	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
DLL3	HGNC:2909	Q9NYJ7	ENSG00000090932	10683	3	1	0	1	0	1	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
DLL4	HGNC:2910	Q9NR61	ENSG00000128917	54567	2	1	0	1	0	0	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
DMBT1	HGNC:2926	Q9UGM3	ENSG00000187908	1755	0	0	0	0	0	0	0	0	contextual	medium	dual_localization			sonnet_only
DMKN	HGNC:25063	Q6E0U4	ENSG00000161249	93099	0	0	0	0	0	0	0	0	contextual	medium	tissue_restricted_surface			sonnet_only
DMP1	HGNC:2932	Q13316	ENSG00000152592	1758	0	0	0	0	0	0	0	0	contextual	medium	dual_localization			sonnet_only
DNAJC1	HGNC:20090	Q96KC8	ENSG00000136770	64215	0	0	0	0	0	0	0	0	no	high	endomembrane_resident	contextual	low	sonnet_only
DNAJC22	HGNC:25802	Q8N4W6	ENSG00000178401	79962	0	0	0	0	0	0	0	0	no	low	endomembrane_resident	yes	medium	sonnet_only
DNAJC5	HGNC:16235	Q9H3Z4	ENSG00000101152	80331	0	0	0	0	0	0	0	0	contextual	medium	dual_localization			sonnet_only
DNAJC9	HGNC:19123	Q8WXX5	ENSG00000213551	23234	1	0	0	0	0	1	0	0	no	medium	cytoplasmic			m1_only
DNASE1L2	HGNC:2958	Q92874	ENSG00000167968	1775	0	0	0	0	0	0	0	0	contextual	medium	tissue_restricted_surface			sonnet_only
DNASE1L3	HGNC:2959	Q13609	ENSG00000163687	1776	0	0	0	0	0	0	0	0	contextual	medium	stable_surface_attachment			sonnet_only
DNASE2B	HGNC:28875	Q8WZ79	ENSG00000137976	58511	0	0	0	0	0	0	0	0	contextual	low	tissue_restricted_surface			sonnet_only
DNER	HGNC:24456	Q8NFT8	ENSG00000187957	92737	3	1	0	1	1	0	1	0	yes	high	classical_surface_receptor			m1_and_sonnet
DOCK8	HGNC:19191	Q8NF50	ENSG00000107099	81704	2	0	1	0	0	1	0	0	no	high	cytoplasmic			m1_only
DPCD	HGNC:24542	Q9BVM2	ENSG00000166171	25911	1	0	0	0	0	1	0	0	no	medium	cytoplasmic			m1_only
DPEP1	HGNC:3002	P16444	ENSG00000015413	1800	4	1	0	1	1	1	0	0	yes	high	gpi_anchored			m1_and_sonnet
DPEP2	HGNC:23028	Q9H4A9	ENSG00000167261	64174	1	0	0	1	0	0	0	0	yes	high	gpi_anchored			m1_and_sonnet
