hgnc_id	hgnc_symbol	uniprot_acc	ensembl_gene	ncbi_gene_id	uniprot_surface_flag	go_surface_flag	hpa_surface_flag	surfy_surface_flag	cspa_surface_flag	n_sources_surface	sonnet_verdict	sonnet_reason	universe_version	verdict_source
HGNC:24882	GOLPH3L	Q9H4A5	ENSG00000143457	55204	0	0	0	0	0	0	no	endomembrane_resident	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:24766	GOLT1A	Q6ZVE7	ENSG00000174567	127845	0	0	0	0	0	0	no	endomembrane_resident	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:20175	GOLT1B	Q9Y3E0	ENSG00000111711	51026	0	0	0	0	0	0	no	endomembrane_resident	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:25973	GON4L	Q3T8J9	ENSG00000116580	54856	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:20356	GON7	Q9BXV9	ENSG00000170270	84520	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:17643	GOPC	Q9HD26	ENSG00000047932	57120	0	0	0	0	0	0	no	endomembrane_resident	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:25676	GORAB	Q5T7V8	ENSG00000120370	92344	0	0	0	0	0	0	no	endomembrane_resident	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:16769	GORASP1	Q9BQQ3	ENSG00000114745	64689	0	0	0	0	0	0	no	endomembrane_resident	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:17500	GORASP2	Q9H8Y8	ENSG00000115806	26003	0	0	0	0	0	0	no	endomembrane_resident	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4430	GOSR1	O95249	ENSG00000108587	9527	0	0	0	0	0	0	no	endomembrane_resident	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4431	GOSR2	O14653	ENSG00000108433	9570	0	0	0	0	0	0	no	endomembrane_resident	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4432	GOT1	P17174	ENSG00000120053	2805	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:28487	GOT1L1	Q8NHS2	ENSG00000169154	137362	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4433	GOT2	P00505	ENSG00000125166	2806	0	0	0	0	0	0	no	mitochondrial_internal	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4439	GP1BA	P07359	ENSG00000185245	2811	1	1	0	1	0	3	yes	classical_surface_receptor	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4440	GP1BB	P13224	ENSG00000203618	2812	1	0	0	1	0	2	yes	classical_surface_receptor	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4441	GP2	P55259	ENSG00000169347	2813	1	1	0	1	0	3	yes	gpi_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4443	GP5	P40197	ENSG00000178732	2814	1	1	0	1	1	4	yes	classical_surface_receptor	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:14388	GP6	Q9HCN6	ENSG00000088053	51206	1	1	1	1	0	4	yes	classical_surface_receptor	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4444	GP9	P14770	ENSG00000169704	2815	1	0	1	0	0	2	yes	classical_surface_receptor	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4445	GPA33	Q99795	ENSG00000143167	10223	1	0	0	1	0	2	yes	classical_surface_receptor	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4446	GPAA1	O43292	ENSG00000197858	8733	0	0	0	0	0	0	no	endomembrane_resident	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:20298	GPALPP1	Q8IXQ4	ENSG00000133114	55425	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:24865	GPAM	Q9HCL2	ENSG00000119927	57678	0	0	0	0	0	0	no	mitochondrial_internal	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:13920	GPANK1	O95872	ENSG00000204438	7918	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:27168	GPAT2	Q6NUI2	ENSG00000186281	150763	0	0	0	0	0	0	no	mitochondrial_internal	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:28157	GPAT3	Q53EU6	ENSG00000138678	84803	0	0	0	0	0	0	no	endomembrane_resident	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:20880	GPAT4	Q86UL3	ENSG00000158669	137964	0	0	0	0	0	0	no	endomembrane_resident	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:24658	GPATCH1	Q9BRR8	ENSG00000076650	55094	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:26768	GPATCH11	Q8N954	ENSG00000152133	253635	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:25499	GPATCH2	Q9NW75	ENSG00000092978	55105	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:20210	GPATCH2L	Q9NWQ4	ENSG00000089916	55668	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:25720	GPATCH3	Q96I76	ENSG00000198746	63906	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:25982	GPATCH4	Q5T3I0	ENSG00000160818	54865	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:29066	GPATCH8	Q9UKJ3	ENSG00000186566	23131	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:19680	GPBAR1	Q8TDU6	ENSG00000179921	151306	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:29520	GPBP1	Q86WP2	ENSG00000062194	65056	0	0	1	0	0	1	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:28843	GPBP1L1	Q9HC44	ENSG00000159592	60313	0	0	1	0	0	1	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4449	GPC1	P35052	ENSG00000063660	2817	0	1	1	1	1	4	yes	gpi_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4450	GPC2	Q8N158	ENSG00000213420	221914	0	1	0	1	0	2	yes	gpi_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4451	GPC3	P51654	ENSG00000147257	2719	0	1	1	1	0	3	yes	gpi_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4452	GPC4	O75487	ENSG00000076716	2239	0	1	1	1	1	4	yes	gpi_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4453	GPC5	P78333	ENSG00000179399	2262	0	1	0	1	1	3	yes	gpi_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4454	GPC6	Q9Y625	ENSG00000183098	10082	0	1	0	1	0	2	yes	gpi_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:26957	GPCPD1	Q9NPB8	ENSG00000125772	56261	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4455	GPD1	P21695	ENSG00000167588	2819	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:28956	GPD1L	Q8N335	ENSG00000152642	23171	0	0	0	0	0	0	no	inner_leaflet_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4456	GPD2	P43304	ENSG00000115159	2820	0	0	0	0	0	0	no	mitochondrial_internal	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4485	GPER1	Q99527	ENSG00000164850	2852	1	1	0	1	0	3	contextual	dual_localization	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18054	GPHA2	Q96T91	ENSG00000149735	170589	0	0	0	0	0	0	no	secreted_only	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18055	GPHB5	Q86YW7	ENSG00000179600	122876	0	0	0	0	0	0	contextual	dual_localization	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:15465	GPHN	Q9NQX3	ENSG00000171723	10243	0	1	0	0	0	1	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:31984	GPHRA	B7ZAQ6	ENSG00000117262	653519	0	0	0	0	0	0	no	endomembrane_resident	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:13840	GPHRB	P0CG08	ENSG00000188092	51463	0	0	0	0	0	0	no	endomembrane_resident	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4458	GPI	P06744	ENSG00000105220	2821	0	0	1	0	1	2	contextual	stable_surface_attachment	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:24945	GPIHBP1	Q8IV16	ENSG00000277494	338328	1	1	0	1	0	3	yes	gpi_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:30677	GPKOW	Q92917	ENSG00000068394	27238	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4459	GPLD1	P80108	ENSG00000112293	2822	0	0	0	0	0	0	contextual	dual_localization	cu_2026_05_12_post_silentdrop_fix	pubmed_rescue
HGNC:4460	GPM6A	P51674	ENSG00000150625	2823	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4461	GPM6B	Q13491	ENSG00000046653	2824	0	0	0	1	1	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:17030	GPN1	Q9HCN4	ENSG00000198522	11321	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:25513	GPN2	Q9H9Y4	ENSG00000142751	54707	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:30186	GPN3	Q9UHW5	ENSG00000111231	51184	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4462	GPNMB	Q14956	ENSG00000136235	10457	1	0	0	1	1	3	yes	classical_surface_receptor	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:14963	GPR101	Q96P66	ENSG00000165370	83550	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:17830	GPR107	Q5VW38	ENSG00000148358	57720	1	0	0	1	1	3	no	endomembrane_resident	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:17829	GPR108	Q9NPR9	ENSG00000125734	56927	0	0	0	1	0	1	no	endomembrane_resident	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:19060	GPR119	Q8TDV5	ENSG00000147262	139760	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4466	GPR12	P47775	ENSG00000132975	2835	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:17482	GPR132	Q9UNW8	ENSG00000183484	29933	1	0	0	1	1	3	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:19991	GPR135	Q8IZ08	ENSG00000181619	64582	1	0	0	0	0	1	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:24300	GPR137	Q96N19	ENSG00000173264	56834	0	0	0	1	0	1	contextual	lysosomal_exocytosis	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:11862	GPR137B	O60478	ENSG00000077585	7107	0	0	0	1	0	1	no	endomembrane_resident	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:25445	GPR137C	Q8N3F9	ENSG00000180998	283554	0	0	0	1	0	1	contextual	lysosomal_exocytosis	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:19995	GPR139	Q6DWJ6	ENSG00000180269	124274	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:19997	GPR141	Q7Z602	ENSG00000187037	353345	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:20088	GPR142	Q7Z601	ENSG00000257008	350383	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:20145	GPR143	P51810	ENSG00000101850	4935	1	1	1	1	0	4	contextual	lysosomal_exocytosis	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:21718	GPR146	Q96CH1	ENSG00000164849	115330	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:23623	GPR148	Q8TDV2	ENSG00000173302	344561	1	0	1	1	0	3	contextual	tissue_restricted_surface	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:23627	GPR149	Q86SP6	ENSG00000174948	344758	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4469	GPR15	P49685	ENSG00000154165	2838	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:23628	GPR150	Q8NGU9	ENSG00000178015	285601	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:23624	GPR151	Q8TDV0	ENSG00000173250	134391	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:23622	GPR152	Q8TDT2	ENSG00000175514	390212	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:23618	GPR153	Q6NV75	ENSG00000158292	387509	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:22951	GPR155	Q7Z3F1	ENSG00000163328	151556	0	0	0	1	1	2	no	endomembrane_resident	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:20844	GPR156	Q8NFN8	ENSG00000175697	165829	1	1	1	1	0	4	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:23687	GPR157	Q5UAW9	ENSG00000180758	80045	1	1	1	1	0	4	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:23689	GPR158	Q5T848	ENSG00000151025	57512	1	1	0	1	0	3	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:31428	GPR15LG	Q6UWK7	ENSG00000188373	387695	0	0	0	0	0	0	contextual	stable_surface_attachment	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:23693	GPR160	Q9UJ42	ENSG00000173890	26996	1	0	1	1	0	3	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:23694	GPR161	Q8N6U8	ENSG00000143147	23432	1	1	0	1	0	3	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:16693	GPR162	Q16538	ENSG00000250510	27239	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4471	GPR17	Q13304	ENSG00000144230	2840	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:30057	GPR171	O14626	ENSG00000174946	29909	1	0	1	1	0	3	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18186	GPR173	Q9NS66	ENSG00000184194	54328	1	0	1	1	0	3	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:30245	GPR174	Q9BXC1	ENSG00000147138	84636	1	0	1	1	1	4	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:32370	GPR176	Q14439	ENSG00000166073	11245	1	0	0	1	1	3	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:31371	GPR179	Q6PRD1	ENSG00000277399	440435	1	1	0	1	0	3	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4472	GPR18	Q14330	ENSG00000125245	2841	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:28899	GPR180	Q86V85	ENSG00000152749	160897	0	0	0	1	0	1	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:3128	GPR183	P32249	ENSG00000169508	1880	1	0	1	1	0	3	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4473	GPR19	Q15760	ENSG00000183150	2842	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4475	GPR20	Q99678	ENSG00000204882	2843	1	0	1	1	0	3	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4476	GPR21	Q99679	ENSG00000188394	2844	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4477	GPR22	Q99680	ENSG00000172209	2845	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4480	GPR25	O00155	ENSG00000170128	2848	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4481	GPR26	Q8NDV2	ENSG00000154478	2849	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4482	GPR27	Q9NS67	ENSG00000170837	2850	1	0	1	1	0	3	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4484	GPR3	P46089	ENSG00000181773	2827	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4486	GPR31	O00270	ENSG00000120436	2853	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4487	GPR32	O75388	ENSG00000142511	2854	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4489	GPR33	Q49SQ1	ENSG00000214943	2856	1	0	0	1	0	2	contextual	tissue_restricted_surface	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4490	GPR34	Q9UPC5	ENSG00000171659	2857	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4492	GPR35	Q9HC97	ENSG00000178623	2859	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4494	GPR37	O15354	ENSG00000170775	2861	1	1	0	1	0	3	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:14923	GPR37L1	O60883	ENSG00000170075	9283	1	0	1	1	0	3	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4496	GPR39	O43194	ENSG00000183840	2863	1	0	0	1	1	3	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4497	GPR4	P46093	ENSG00000177464	2828	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4500	GPR42	O15529	ENSG00000126251	2866	1	0	0	1	0	2	contextual	other	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4503	GPR45	Q9Y5Y3	ENSG00000135973	11250	1	1	0	1	0	3	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4506	GPR50	Q13585	ENSG00000102195	9248	1	0	1	1	0	3	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4508	GPR52	Q9Y2T5	ENSG00000203737	9293	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4511	GPR55	Q9Y2T6	ENSG00000135898	9290	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4515	GPR6	P46095	ENSG00000146360	2830	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:13300	GPR61	Q9BZJ8	ENSG00000156097	83873	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:13301	GPR62	Q9BZJ7	ENSG00000180929	118442	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:13302	GPR63	Q9BZJ6	ENSG00000112218	81491	1	0	1	1	0	3	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4517	GPR65	Q8IYL9	ENSG00000140030	8477	1	0	0	1	1	3	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4519	GPR68	Q15743	ENSG00000119714	8111	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4526	GPR75	O95800	ENSG00000119737	10936	1	0	1	1	0	3	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4528	GPR78	Q96P69	ENSG00000155269	27201	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4533	GPR82	Q96P67	ENSG00000171657	27197	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4523	GPR83	Q9NYM4	ENSG00000123901	10888	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4535	GPR84	Q9NQS5	ENSG00000139572	53831	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4536	GPR85	P60893	ENSG00000164604	54329	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4538	GPR87	Q9BY21	ENSG00000138271	53836	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4539	GPR88	Q9GZN0	ENSG00000181656	54112	1	1	0	1	0	3	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:24834	GPRASP1	Q5JY77	ENSG00000198932	9737	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:25169	GPRASP2	Q96D09	ENSG00000158301	114928	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:29353	GPRASP3	Q6PI77	ENSG00000198908	80823	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:9836	GPRC5A	Q8NFJ5	ENSG00000013588	9052	1	0	1	1	1	4	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:13308	GPRC5B	Q9NZH0	ENSG00000167191	51704	1	1	0	1	0	3	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:13309	GPRC5C	Q9NQ84	ENSG00000170412	55890	1	0	1	1	0	3	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:13310	GPRC5D	Q9NZD1	ENSG00000111291	55507	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18510	GPRC6A	Q5T6X5	ENSG00000173612	222545	1	0	0	1	0	2	yes	multipass_with_exposed_loops	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:24835	GPRIN1	Q7Z2K8	ENSG00000169258	114787	0	0	1	0	0	1	no	inner_leaflet_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:23730	GPRIN2	O60269	ENSG00000204175	9721	0	0	1	0	0	1	no	inner_leaflet_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:27733	GPRIN3	Q6ZVF9	ENSG00000185477	285513	0	0	0	0	0	0	no	inner_leaflet_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4549	GPS1	Q13098	ENSG00000169727	2873	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4550	GPS2	Q13227	ENSG00000132522	2874	0	0	0	0	0	0	no	nuclear	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:17858	GPSM1	Q86YR5	ENSG00000160360	26086	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:29501	GPSM2	P81274	ENSG00000121957	29899	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:13945	GPSM3	Q9Y4H4	ENSG00000213654	63940	0	0	0	0	0	0	no	inner_leaflet_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4552	GPT	P24298	ENSG00000167701	2875	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:18062	GPT2	Q8TD30	ENSG00000166123	84706	0	0	0	0	0	0	no	mitochondrial_internal	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4553	GPX1	P07203	ENSG00000233276	2876	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4554	GPX2	P18283	ENSG00000176153	2877	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4555	GPX3	P22352	ENSG00000211445	2878	0	0	0	0	0	0	no	secreted_only	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4556	GPX4	P36969	ENSG00000167468	2879	0	0	0	0	0	0	no	cytoplasmic	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4557	GPX5	O75715	ENSG00000224586	2880	0	0	0	0	0	0	contextual	stable_surface_attachment	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4558	GPX6	P59796	ENSG00000198704	257202	0	0	0	0	0	0	no	secreted_only	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:4559	GPX7	Q96SL4	ENSG00000116157	2882	0	0	0	0	0	0	no	endomembrane_resident	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:33100	GPX8	Q8TED1	ENSG00000164294	493869	0	0	1	0	0	1	no	endomembrane_resident	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:29305	GRAMD1A	Q96CP6	ENSG00000089351	57655	0	0	1	0	0	1	no	endomembrane_resident	cu_2026_05_12_post_silentdrop_fix	ncbi
HGNC:29214	GRAMD1B	Q3KR37	ENSG00000023171	57476	0	0	1	1	0	2	no	inner_leaflet_anchored	cu_2026_05_12_post_silentdrop_fix	ncbi
